Time,Stock,Brd,Price,Qty,BT,BC,SC,ST
15:12:15,ICBP,RG,9000,5,D,YP,DR,D
15:11:55,ICBP,RG,9000,1,D,PD,DR,D
15:10:40,ICBP,RG,9000,2,D,NI,DR,D
15:09:02,ICBP,RG,9000,2,D,NI,DR,D
15:08:15,ICBP,RG,9000,3,D,NI,DR,D
15:07:49,ICBP,RG,9000,20,D,NI,DR,D
15:07:36,ICBP,RG,9000,5,D,NI,DR,D
15:06:48,ICBP,RG,9000,1,D,EP,DR,D
15:05:04,ICBP,RG,9000,10,D,YP,DR,D
15:00:00,ICBP,RG,9000,1,D,PD,DR,D
15:00:00,ICBP,RG,9000,1,D,YP,DR,D
15:00:00,ICBP,RG,9000,5,D,XC,DR,D
15:00:00,ICBP,RG,9000,2,D,PD,DR,D
15:00:00,ICBP,RG,9000,1,D,NI,DR,D
15:00:00,ICBP,RG,9000,11,D,CC,DR,D
15:00:00,ICBP,RG,9000,134,D,DR,DR,D
15:00:00,ICBP,RG,9000,10,D,DR,CC,D
15:00:00,ICBP,RG,9000,3,D,DR,XC,D
15:00:00,ICBP,RG,9000,21,D,DR,XC,D
15:00:00,ICBP,RG,9000,2,D,DR,PD,D
15:00:00,ICBP,RG,9000,5,D,DR,CC,D
15:00:00,ICBP,RG,9000,3,D,DR,YP,D
15:00:00,ICBP,RG,9000,22,D,DR,PD,D
15:00:00,ICBP,RG,9000,6,D,OD,PD,D
15:00:00,ICBP,RG,9000,2,D,XC,PD,D
15:00:00,ICBP,RG,9000,12,D,PD,PD,D
15:00:00,ICBP,RG,9000,1,D,YP,PD,D
15:00:00,ICBP,RG,9000,10,D,YP,PD,D
15:00:00,ICBP,RG,9000,1,D,GR,PD,D
15:00:00,ICBP,RG,9000,5,D,YU,PD,D
15:00:00,ICBP,RG,9000,1,D,TP,PD,D
15:00:00,ICBP,RG,9000,50,D,TP,OD,D
15:00:00,ICBP,RG,9000,1,D,TP,KK,D
15:00:00,ICBP,RG,9000,1,D,YP,XC,D
15:00:00,ICBP,RG,9000,4,D,YP,YP,D
15:00:00,ICBP,RG,9000,46,F,AK,YP,D
15:00:00,ICBP,RG,9000,5,F,AK,YP,D
15:00:00,ICBP,RG,9000,3,F,AK,PD,D
15:00:00,ICBP,RG,9000,1,F,AK,XC,D
15:00:00,ICBP,RG,9000,4,F,AK,MG,D
15:00:00,ICBP,RG,9000,5,F,AK,MG,D
15:00:00,ICBP,RG,9000,5,F,AK,MG,D
15:00:00,ICBP,RG,9000,1,F,AK,PD,D
15:00:00,ICBP,RG,9000,5,F,AK,PD,D
15:00:00,ICBP,RG,9000,1,F,AK,GR,D
15:00:00,ICBP,RG,9000,3,F,AK,EP,D
15:00:00,ICBP,RG,9000,1,F,AK,PD,D
15:00:00,ICBP,RG,9000,10,F,AK,CC,D
15:00:00,ICBP,RG,9000,1,F,AK,PD,D
15:00:00,ICBP,RG,9000,10,F,AK,EP,D
15:00:00,ICBP,RG,9000,2,F,AK,CC,D
15:00:00,ICBP,RG,9000,1,F,AK,XC,D
15:00:00,ICBP,RG,9000,1,F,AK,XC,D
15:00:00,ICBP,RG,9000,1,F,AK,KK,D
15:00:00,ICBP,RG,9000,36,F,AK,YP,D
15:00:00,ICBP,RG,9000,24,F,DX,YP,D
15:00:00,ICBP,RG,9000,1,F,DX,XC,D
15:00:00,ICBP,RG,9000,6,F,DX,PD,D
15:00:00,ICBP,RG,9000,3,F,DX,CC,D
15:00:00,ICBP,RG,9000,3,F,DX,PD,D
15:00:00,ICBP,RG,9000,2,F,DX,SQ,D
15:00:00,ICBP,RG,9000,1,F,DX,PD,D
15:00:00,ICBP,RG,9000,4,F,DX,PD,D
15:00:00,ICBP,RG,9000,1,F,DX,YP,D
15:00:00,ICBP,RG,9000,12,F,DX,YP,D
15:00:00,ICBP,RG,9000,22,F,DX,XC,D
15:00:00,ICBP,RG,9000,10,F,DX,PD,D
15:00:00,ICBP,RG,9000,1,F,DX,PD,D
15:00:00,ICBP,RG,9000,1,F,DX,PD,D
15:00:00,ICBP,RG,9000,8,F,DX,PD,D
15:00:00,ICBP,RG,9000,28,F,DX,PD,D
15:00:00,ICBP,RG,9000,2,F,DX,GR,D
15:00:00,ICBP,RG,9000,10,F,DX,YP,D
15:00:00,ICBP,RG,9000,1,F,DX,KK,D
15:00:00,ICBP,RG,9000,7,F,DX,PD,D
15:00:00,ICBP,RG,9000,9,F,DX,YP,D
15:00:00,ICBP,RG,9000,34,F,DX,DH,F
15:00:00,ICBP,RG,9000,21,F,DX,NI,D
15:00:00,ICBP,RG,9000,3,F,DX,XC,D
15:00:00,ICBP,RG,9000,7,F,DX,KK,D
15:00:00,ICBP,RG,9000,15,F,DX,EP,D
15:00:00,ICBP,RG,9000,114,F,DX,ZP,F
15:00:00,ICBP,RG,9000,4,F,DX,ZP,F
15:00:00,ICBP,RG,9000,9,F,DX,ZP,F
15:00:00,ICBP,RG,9000,8,F,DX,BK,F
15:00:00,ICBP,RG,9000,51,F,DX,CS,F
15:00:00,ICBP,RG,9000,357,D,BK,CS,F
15:00:00,ICBP,RG,9000,23,D,BK,CS,F
15:00:00,ICBP,RG,9000,18,F,AK,CS,F
15:00:00,ICBP,RG,9000,3,F,AK,AK,F
15:00:00,ICBP,RG,9000,3,F,AK,AK,F
15:00:00,ICBP,RG,9000,2,F,YU,AK,F
15:00:00,ICBP,RG,9000,16,F,YU,CC,D
15:00:00,ICBP,RG,9000,34,F,YU,LG,D
15:00:00,ICBP,RG,9000,40,D,OD,LG,D
14:49:57,ICBP,RG,9000,72,F,DX,PD,D
14:49:57,ICBP,RG,9000,5,F,DX,DH,D
14:49:51,ICBP,RG,8975,2,F,DX,YP,D
14:49:47,ICBP,RG,8975,2,F,DX,CS,F
14:49:47,ICBP,RG,8975,1,F,YU,CS,F
14:49:45,ICBP,RG,8975,1,F,YU,ZP,F
14:49:38,ICBP,RG,8975,1,F,YU,CS,F
14:49:37,ICBP,RG,8975,8,F,YU,CS,F
14:49:31,ICBP,RG,9000,7,F,DX,DH,D
14:49:30,ICBP,RG,8975,1,F,YU,CS,F
14:49:30,ICBP,RG,8975,4,F,YU,CS,F
14:49:29,ICBP,RG,8975,1,F,YU,ZP,F
14:49:27,ICBP,RG,8975,1,F,YU,ZP,F
14:49:26,ICBP,RG,8975,4,F,YU,CS,F
14:49:26,ICBP,RG,8975,8,D,CC,CS,F
14:49:26,ICBP,RG,8975,2,D,CC,ZP,F
14:49:25,ICBP,RG,8975,2,D,CC,YP,D
14:49:21,ICBP,RG,8975,1,D,XC,CS,F
14:49:15,ICBP,RG,8975,4,D,XC,CS,F
14:49:15,ICBP,RG,8975,8,F,DX,CS,F
14:49:11,ICBP,RG,8975,1,F,DX,BB,F
14:49:10,ICBP,RG,8975,1,F,DX,CS,F
14:49:08,ICBP,RG,9000,1,D,YP,DH,D
14:49:05,ICBP,RG,8975,5,F,DX,CS,F
14:49:05,ICBP,RG,8975,1,D,PD,CS,F
14:49:05,ICBP,RG,8975,3,F,DX,CS,F
14:49:01,ICBP,RG,8975,2,F,DX,ZP,F
14:49:01,ICBP,RG,8975,1,F,DX,CS,F
14:49:00,ICBP,RG,8975,1,F,DX,AK,F
14:49:00,ICBP,RG,8975,31,F,DX,AK,F
14:49:00,ICBP,RG,8975,2,F,DX,AK,F
14:49:00,ICBP,RG,8975,1,F,DX,AK,F
14:48:57,ICBP,RG,8975,1,F,DX,CS,F
14:48:56,ICBP,RG,8975,7,F,DX,CS,F
14:48:46,ICBP,RG,8975,14,F,DX,CS,F
14:48:45,ICBP,RG,8975,2,F,DX,AK,F
14:48:45,ICBP,RG,8975,13,F,DX,AK,F
14:48:45,ICBP,RG,8975,7,F,DX,AK,F
14:48:45,ICBP,RG,8975,2,F,DX,AK,F
14:48:30,ICBP,RG,8975,1,F,DX,AK,F
14:48:29,ICBP,RG,8975,2,F,DX,CS,F
14:48:28,ICBP,RG,8975,6,F,DX,YP,D
14:48:27,ICBP,RG,8975,11,F,DX,CS,F
14:48:20,ICBP,RG,9000,2,F,AK,DH,D
14:48:20,ICBP,RG,9000,1,F,AK,KK,D
14:48:20,ICBP,RG,9000,3,F,AK,GR,D
14:48:20,ICBP,RG,9000,10,F,AK,CC,D
14:48:20,ICBP,RG,9000,2,F,AK,PC,D
14:48:17,ICBP,RG,9000,1,F,AK,PC,D
14:48:17,ICBP,RG,9000,1,F,AK,PD,D
14:48:17,ICBP,RG,9000,17,F,AK,PD,D
14:48:17,ICBP,RG,8975,1,F,DX,YB,D
14:48:16,ICBP,RG,8975,2,F,DX,YP,D
14:48:14,ICBP,RG,8975,2,F,DX,ZP,F
14:48:13,ICBP,RG,9000,3,F,DX,PD,D
14:48:13,ICBP,RG,9000,1,F,DX,YP,D
14:48:13,ICBP,RG,9000,5,F,DX,YP,D
14:48:13,ICBP,RG,9000,1,F,DX,CC,D
14:48:13,ICBP,RG,9000,32,F,DX,NI,D
14:48:13,ICBP,RG,8975,12,F,DX,CS,F
14:48:11,ICBP,RG,8975,2,F,DX,ZP,F
14:48:09,ICBP,RG,8975,2,F,DX,CS,F
14:47:56,ICBP,RG,8975,3,F,DX,CS,F
14:47:56,ICBP,RG,8975,10,D,MK,CS,F
14:47:56,ICBP,RG,8975,3,F,YU,CS,F
14:47:51,ICBP,RG,8975,6,F,YU,NI,D
14:47:51,ICBP,RG,8975,4,F,DX,NI,D
14:47:46,ICBP,RG,9000,28,F,DX,NI,D
14:47:39,ICBP,RG,8975,3,F,DX,CS,F
14:47:36,ICBP,RG,8975,23,F,DX,CS,F
14:47:20,ICBP,RG,9000,14,F,DX,NI,D
14:47:04,ICBP,RG,8975,34,F,DX,CS,F
14:47:04,ICBP,RG,9000,5,D,LG,NI,D
14:47:01,ICBP,RG,8975,7,F,DX,YP,D
14:46:58,ICBP,RG,8975,4,F,DX,CS,F
14:46:52,ICBP,RG,9000,21,F,DX,NI,D
14:46:52,ICBP,RG,9000,2,F,DX,DX,D
14:46:52,ICBP,RG,9000,2,F,DX,AT,D
14:46:52,ICBP,RG,9000,35,F,DX,CC,D
14:46:44,ICBP,RG,9000,31,F,AK,CC,D
14:46:29,ICBP,RG,8975,3,F,DX,PD,D
14:46:24,ICBP,RG,9000,94,D,KK,CC,D
14:46:24,ICBP,RG,9000,1,D,KK,PD,D
14:46:24,ICBP,RG,9000,30,D,KK,KK,D
14:46:24,ICBP,RG,9000,2,D,KK,XC,D
14:46:24,ICBP,RG,9000,4,D,KK,PD,D
14:46:24,ICBP,RG,9000,2,D,KK,DR,D
14:46:24,ICBP,RG,9000,1,D,KK,YP,D
14:46:24,ICBP,RG,9000,50,D,KK,OD,D
14:46:24,ICBP,RG,9000,1,D,KK,YP,D
14:46:24,ICBP,RG,9000,1,D,KK,YP,D
14:46:24,ICBP,RG,9000,3,D,KK,YP,D
14:46:24,ICBP,RG,9000,20,D,KK,CC,D
14:46:24,ICBP,RG,9000,5,D,KK,EP,D
